Einlieferung;Gewicht;Status;ID
04.03.2022_14:36;2;1;766053044
04.03.2022_14:37;5;0;792040390
04.03.2022_14:38;8;0;812716736
04.03.2022_14:39;3;0;974313173
04.03.2022_14:40;2;0;177545254
04.03.2022_14:41;7;0;542610467
04.03.2022_14:42;2;1;814891649
04.03.2022_14:43;9;0;480584655
04.03.2022_14:44;24;0;927054138
04.03.2022_14:45;7;0;286745561
04.03.2022_14:46;2;0;881330798
04.03.2022_14:47;8;1;701334867
04.03.2022_14:48;4;0;262092557
04.03.2022_14:49;23;0;211720312
04.03.2022_14:50;49;0;256463251
04.03.2022_14:51;5;0;560335343
04.03.2022_14:52;45;0;458296524
04.03.2022_14:53;23;0;956478503
04.03.2022_14:54;7;1;422448745
04.03.2022_14:55;3;0;486365957
04.03.2022_14:56;8;0;695024279
04.03.2022_14:57;2;1;246985553
04.03.2022_14:58;1;1;466487277
04.03.2022_14:59;2;0;644793560
04.03.2022_14:60;6;0;678143405
04.03.2022_14:61;8;0;450426306